image,gt,pred,err,seconds
img_00.jpg,11,None,None,7.8551459312438965
img_01.jpg,7,8,1,7.08505392074585
img_02.jpg,10,21,11,9.23624300956726
img_03.jpg,3,3,0,6.510026216506958
img_04.jpg,18,14,4,7.352602481842041
img_05.jpg,10,9,1,6.751171827316284
img_06.jpg,35,18,17,7.503740310668945
img_07.jpg,21,20,1,7.333828449249268
img_08.jpg,35,31,4,7.2833251953125
img_09.jpg,21,26,5,7.706745386123657
img_10.jpg,20,13,7,6.872685432434082
img_11.jpg,27,25,2,8.07550048828125
img_12.jpg,51,63,12,8.482552289962769
img_13.jpg,47,50,3,8.593598365783691
img_14.jpg,57,45,12,7.932193040847778
img_15.jpg,49,34,15,7.292098760604858
img_16.jpg,59,25,34,7.279715538024902
img_17.jpg,61,70,9,7.60956335067749
img_18.jpg,139,100,39,9.203087568283081
img_19.jpg,100,43,57,7.618313550949097
img_20.jpg,83,44,39,7.575290679931641
img_21.jpg,99,76,23,9.376518726348877
img_22.jpg,162,None,None,11.9939603805542
img_23.jpg,101,None,None,11.990232467651367
